date,true_0,true_1,true_2,true_3,true_4,pred_0,pred_1,pred_2,pred_3,pred_4
2024-08-30,0.019107071914833476,-0.015991363237282834,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.0003966067265657113,-0.000587512879662246,9.565342868032541e-05,0.002921595496209886,0.0014788130945979135
2024-09-03,-0.015991363237282834,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,0.00473848065371226,0.0009967805018306244,0.004957803253789749,0.004462074240082344,-0.002538249873525795
2024-09-04,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0021241495711803258,-0.002507104381029764,-0.0027284537401821955,-0.00014846511350278095,-2.1123781830484367e-05
2024-09-05,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,-0.0002728512246215762,0.00046810701752848826,-0.0032599127072427308,-6.0727851150297165e-06,0.0008487707832134351
2024-09-06,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,-0.0036158553871889288,-0.0014361406328914574,0.002928949773738097,-0.0058446574334803355,1.37859469756038e-05
2024-09-09,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,0.00440830691754401,0.00315672131099941,-0.0018678603736899011,-0.00014734502103600788,-0.0037023544754966956,0.0024128572063030706
2024-09-10,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.0004446776301833624,0.0007388392267818709,0.0001438972100288567,0.002673767434312382,-0.000608433988780924
2024-09-11,0.0059979187062511,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.01832918657462248,-0.0010873679081410406,-0.0004961281352208806,-0.006143315197130188,-0.003880715828939908,-0.0031721356857226392
2024-09-12,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.004090667880171422,0.008297657844553366,0.004664759586558096,-0.0005488892230063209,0.0008848439484202648
2024-09-13,0.00440830691754401,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.0019552000621269826,-0.0018592370775429676,-8.216521610308794e-05,0.003979237301887868,-0.0014437606439672047
2024-09-16,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.015258246468147586,-0.0006951520745682959,-0.004955567257567699,-4.762057595669131e-05,0.003108200751184063,0.00436145784402915
2024-09-17,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.015258246468147586,0.010736757251481424,-0.0035156120930973965,-0.00015647641624404822,-0.00643664622890856,-0.00399143350832056,-0.002953092059986126
2024-09-18,0.019207907505011723,-0.008186825842228082,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,-0.0005682433301054135,-0.00257464815920519,-0.0036653528815855487,0.0023038481136639275,-0.0021170332282517495
2024-09-19,-0.008186825842228082,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,0.0021679700426156696,-0.001268941792705306,-0.0031638702842894566,0.001831220482695859,0.005405840764886849
2024-09-20,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,0.005776170287937987,-0.00046165212433552745,-1.644014611955634e-05,0.003662324548091337,0.0001532257422976309
2024-09-23,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,-0.003027884451536179,0.00013983077882794362,-0.0027276676827815904,0.004011815422014621,0.005710087454337669
2024-09-24,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,0.0010101162750207296,0.0010332378466926366,0.0004541238219779944,0.0013190928118625507,0.0023485985869671658
2024-09-25,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,0.0002551827359122973,0.009123906952609876,0.00101088948491879,-0.0008623488172030114,0.0005449408510135358
2024-09-26,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.001709557911019621,0.0012015168603197967,0.00025071816322945657,-0.01373113200466369,0.0039820485451998395
2024-09-27,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.002479522634814711,-0.0025158700484804097,0.006847689756109844,-0.002083375393523364,-0.0018273765822012227
2024-09-30,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,-0.0038006837539029652,-0.00502096733817563,0.00014384863860341903,0.0023098242998987497,0.00214602808143253
2024-10-01,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.016964692658416356,-0.0029805584472635794,0.002647763564773613,0.005513580970004234,0.005626491115023265,-0.002712320423312935
2024-10-02,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.0005069576685788677,0.003313542122165529,-0.005177988465503878,-0.0017901492393167864,0.00017222955830692736
2024-10-03,0.0037721659753596395,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.03785485030810621,-0.01052449710069725,-0.0017881507971862281,0.0020346969993538405,0.0040115650268119606,-0.002633461403916521
2024-10-04,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.03785485030810621,-0.0038355044187086303,-0.004981333579406352,-0.0008384669486840716,0.0021299580843972404,0.0017334529547835178,0.00014678507951672084
