date,true_0,true_1,true_2,true_3,true_4,pred_0,pred_1,pred_2,pred_3,pred_4
2024-08-30,0.019107071914833476,-0.015991363237282834,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.00015746737820054844,0.002479558555383051,0.0018053876946960805,0.0014490997053447467,0.0027409795371670055
2024-09-03,-0.015991363237282834,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,-0.00039060287887132845,0.0024061526453321306,0.0017168909508395438,0.001357918095650252,0.0017411428405414739
2024-09-04,-0.01280791676444032,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0017005940249582823,0.0022894343956812143,0.001588570095420921,-0.0005801103584510089,0.0010270387956177497
2024-09-05,0.013514679910117613,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,0.0016259998520189221,0.002141755238060627,-0.00026002400933195413,-0.0007252336496469463,-0.0002010083509070579
2024-09-06,-0.019692417234084957,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,-0.00023520787829376584,0.0004973892288646118,-0.0004084320660765182,-0.0008670113463026157,0.0012137837999563438
2024-09-09,-0.034304155608880525,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,0.00440830691754401,2.7602731316475664e-05,0.00037002695445219737,-0.0005400177603051267,-0.000989004937814832,0.0008933408670931852
2024-09-10,-0.008387049187705942,0.0059979187062511,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.0012306974059597612,0.00021844844871226336,-0.0006922601410745247,0.00027073621090649533,0.0014722430391128011
2024-09-11,0.0059979187062511,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.01832918657462248,-0.00037118165012628695,8.048410056706867e-05,0.0005924964060714021,0.00016014700655129265,0.0012199579426079292
2024-09-12,-0.018864213732478045,0.00440830691754401,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.001532497295269223,0.0013275455508583523,0.0004945921440248329,6.105238406484767e-05,0.0008148295168472729
2024-09-13,0.00440830691754401,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.0012310602823581728,0.0012159652534496847,0.0003682157187872937,-6.190817865932082e-05,0.0019885972760894572
2024-09-16,-0.03299713565079391,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.015258246468147586,-0.0004663475587732824,0.0010915489900289984,0.0002288785232272994,-0.00020311114622155232,0.0015414800656848608
2024-09-17,0.01832918657462248,0.019207907505011723,-0.008186825842228082,0.015258246468147586,0.010736757251481424,0.0019315858280615679,0.0009377418358884156,7.005507482775057e-05,0.000984603232517962,0.0022029680816146335
2024-09-18,0.019207907505011723,-0.008186825842228082,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,-0.0014761675514580028,0.0008056485342123181,0.0012734077482976524,0.0008683957366416888,0.0008758567270992018
2024-09-19,-0.008186825842228082,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.0015920404878802493,0.0019535503379226435,0.001179736345048739,0.0007656251552638208,0.0011237107461957248
2024-09-20,0.015258246468147586,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,0.001171394382988146,0.0018787065563624107,0.0010797439705477268,0.0006581214490708339,0.0005898325157478031
2024-09-23,0.010736757251481424,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,-0.0003316973418968171,0.0017677397927487453,0.0009496538304929183,0.0005227045771445455,0.0020709639258745622
2024-09-24,-0.0016328958081670121,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,-0.00030123774872032726,0.0016313003644974533,0.0008020722090141007,0.0016478636794110746,0.002056971160245642
2024-09-25,0.01122777306711235,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,0.0005079252297271611,0.0014752236597032216,0.001905963188496274,0.0015266210113129121,0.0018760112027672732
2024-09-26,-0.001617290680968705,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,-0.00044853620075529783,0.002510568755811466,0.0018072356375111124,0.0014239039174966596,0.0017787865473859372
2024-09-27,-0.006199282064542997,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.0013425933848595325,0.002450597662707515,0.0017255989356257022,0.0013399966161818826,0.0010576305345347016
2024-09-30,0.015135106564775649,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.0014296994521140643,0.0023665403864650708,0.0016224633802979869,0.0012356612614328297,0.0032459199480051864
2024-10-01,-0.016172066244710303,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.016964692658416356,3.4620089645294786e-05,0.002275999578734245,0.001515090771069744,0.0023033757712999548,0.0006818269266237108
2024-10-02,-0.019758164983843387,0.0037721659753596395,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.0018158576226883986,0.002150421271818067,0.002534923425533755,-0.0006222428253683084,-0.0011793870963432848
2024-10-03,0.0037721659753596395,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.03785485030810621,0.0019118751372183716,0.003039268131764139,-0.00026581534884648694,-0.0007730305542169063,0.0007725816846009988
2024-10-04,0.003457870179173329,0.016964692658416356,0.0020636799163194536,0.03785485030810621,-0.0038355044187086303,0.0016872819147703134,0.0006018829487470755,-0.0003854020000860028,-0.0008932443733357576,-0.0008340913252918097
2024-10-07,0.016964692658416356,0.0020636799163194536,0.03785485030810621,-0.0038355044187086303,0.03290000591600642,-0.0009131291609481341,0.00047784843968772385,-0.0005195959995251588,-0.0010240571198602353,0.0022867453347403845
2024-10-08,0.0020636799163194536,0.03785485030810621,-0.0038355044187086303,0.03290000591600642,-0.03019941525292993,-0.0023224624341995938,0.00034950241365187004,-0.0006504255264611237,0.00032081315388728375,0.0019507836675786855
2024-10-09,0.03785485030810621,-0.0038355044187086303,0.03290000591600642,-0.03019941525292993,-0.00926922898041299,-0.0014795865602985274,0.0002092727099558983,0.0006899905968122518,0.00021010648665167043,0.0008105190486464887
2024-10-10,-0.0038355044187086303,0.03290000591600642,-0.03019941525292993,-0.00926922898041299,0.024343120345084953,-0.003925624142988698,0.0014776316487516402,0.000578260324475917,9.522674083432474e-05,0.0007214884779495144
2024-10-11,0.03290000591600642,-0.03019941525292993,-0.00926922898041299,0.024343120345084953,-0.00013983080521080883,0.0002361381487469655,0.0013659968150056391,0.0004505393687679628,-2.6593802684429552e-05,0.0009258466216954002
2024-10-14,-0.03019941525292993,-0.00926922898041299,0.024343120345084953,-0.00013983080521080883,-0.013657374754747256,-0.002569329555345524,0.0012232248789693508,0.0002998732979026473,-0.00017168772816026427,0.003944164406522035
2024-10-15,-0.00926922898041299,0.024343120345084953,-0.00013983080521080883,-0.013657374754747256,-0.038438486122937425,0.0012196642854069026,0.0010626541702236933,0.00013971580678986308,0.0010622304648336405,0.0009631033302999391
2024-10-16,0.024343120345084953,-0.00013983080521080883,-0.013657374754747256,-0.038438486122937425,-0.0051694965285156175,-0.00019228358570941238,0.0008908080737343304,0.001347333851104677,0.0009289751196620519,-0.0007288529746495998
2024-10-17,-0.00013983080521080883,-0.013657374754747256,-0.038438486122937425,-0.0051694965285156175,0.0044326314349644085,-0.002378689397990455,0.0020295309923611367,0.0012278311019225975,0.0008045001248011603,0.0020411189152687924
