date,true_0,true_1,true_2,true_3,true_4,pred_0,pred_1,pred_2,pred_3,pred_4
2023-08-30,-0.0035778213821683657,0.009381055536014692,-0.0013159628480327935,0.009306050448141374,0.0019550348818575297,0.006962919683541926,-0.0035288774829979825,-0.005013094547619508,-0.0006193422467588628,0.0003933240392250021
2023-08-31,0.009381055536014692,-0.0013159628480327935,0.009306050448141374,0.0019550348818575297,0.01383612913853962,0.007259865834214114,0.003061889946524822,-0.00039172681298017603,0.0014760861513862466,0.010632470356942827
2023-09-01,-0.0013159628480327935,0.009306050448141374,0.0019550348818575297,0.01383612913853962,0.014407083208108655,0.008804083703175005,0.009869254862885977,0.0036250575025860337,-0.007254341845972325,0.0056363378764729185
2023-09-05,0.009306050448141374,0.0019550348818575297,0.01383612913853962,0.014407083208108655,0.011202835620708826,0.00029420945034656633,0.010408590714023818,-0.0025697277599513353,0.006692229046150299,-0.0028062284692553984
2023-09-06,0.0019550348818575297,0.01383612913853962,0.014407083208108655,0.011202835620708826,0.0033739488572358794,0.002798948963957628,0.00613368235591577,0.0028155332719384755,0.00896129205319204,0.007332868889043985
2023-09-07,0.01383612913853962,0.014407083208108655,0.011202835620708826,0.0033739488572358794,-0.0036243244433366998,-0.0010272942711756366,0.007650821689855563,-0.0032471810293719467,0.0007328908128017537,0.0015113368163939395
2023-09-08,0.014407083208108655,0.011202835620708826,0.0033739488572358794,-0.0036243244433366998,0.004746448885477891,0.0036239657390526696,0.0030161331570537596,0.0016892766594803642,0.0006739979268300856,0.007200547148800294
2023-09-11,0.011202835620708826,0.0033739488572358794,-0.0036243244433366998,0.004746448885477891,0.0012453301478280918,0.005892235584553079,0.0010323202589467319,-0.004966593352713623,0.005279334933587858,0.004395994190964951
2023-09-12,0.0033739488572358794,-0.0036243244433366998,0.004746448885477891,0.0012453301478280918,0.009907201577285783,0.006372685256599931,0.0046608802855708596,0.003622747069672693,0.006931363518337199,-0.0014378010922453238
2023-09-13,-0.0036243244433366998,0.004746448885477891,0.0012453301478280918,0.009907201577285783,-0.0024676138102921047,0.007580771995353125,0.006581298406110737,0.0005613297964493923,0.0019980453494917285,0.0026578578897432786
2023-09-14,0.004746448885477891,0.0012453301478280918,0.009907201577285783,-0.0024676138102921047,0.013984525930398062,-0.0008638453728079566,0.005537676978912161,-0.002754755084616583,0.0076745955406429785,0.004869947403422676
2023-09-15,0.0012453301478280918,0.009907201577285783,-0.0024676138102921047,0.013984525930398062,-0.003294493815160859,9.031572864809265e-05,0.005305802734222129,0.008411114150349796,-0.0026040833188313538,-0.0052177890125505175
2023-09-18,0.009907201577285783,-0.0024676138102921047,0.013984525930398062,-0.003294493815160859,-0.0014677106307619632,0.003054345813852717,0.0011205535900291332,0.00628357262429998,0.0011451363489473048,0.004962571408522667
2023-09-19,-0.0024676138102921047,0.013984525930398062,-0.003294493815160859,-0.0014677106307619632,-0.001837672783459771,-0.00027317307403858476,-0.005200779430013833,0.00014976541693781134,-0.0021668947767940422,0.005832747069256291
2023-09-20,0.013984525930398062,-0.003294493815160859,-0.0014677106307619632,-0.001837672783459771,-0.007014118409645736,-0.0028302934569850446,-0.004056478742414612,-0.0057244778680814925,0.0036267082117232303,0.0013405651707373088
2023-09-21,-0.003294493815160859,-0.0014677106307619632,-0.001837672783459771,-0.007014118409645736,-0.006814969543585479,0.0005161338188446128,0.00018075862699047185,0.0007542703071862711,0.0005774607192962454,0.0036540720516164017
2023-09-22,-0.0014677106307619632,-0.001837672783459771,-0.007014118409645736,-0.006814969543585479,-0.01075010382718305,-0.0017401258112989726,0.007988707573332057,-0.006342159416878499,0.000887743531361733,-0.0047707365736155095
2023-09-25,-0.001837672783459771,-0.007014118409645736,-0.006814969543585479,-0.01075010382718305,0.00012566760923335784,0.009159614164986863,-0.0017940796920169024,-0.005627470945617219,-0.005507512260974841,-0.0020887156430585557
2023-09-26,-0.007014118409645736,-0.006814969543585479,-0.01075010382718305,0.00012566760923335784,0.0036375080392397003,0.0007058700735959108,0.00045974016447743833,0.003367749133376333,-0.008675845493783125,-0.010767105478104323
2023-09-27,-0.006814969543585479,-0.01075010382718305,0.00012566760923335784,0.0036375080392397003,0.009718491650240689,0.0022089202924507672,-0.0005754666498375959,0.009042118013647515,0.007545936807023406,0.006963314864615755
2023-09-28,-0.01075010382718305,0.00012566760923335784,0.0036375080392397003,0.009718491650240689,-0.011222062938212743,0.003675696434626805,0.0010062341089835255,0.0009460953761849494,0.004158239353294357,-3.582231134880901e-05
2023-09-29,0.00012566760923335784,0.0036375080392397003,0.009718491650240689,-0.011222062938212743,-0.006163154054574416,0.0005740567732284937,-0.00010094422733256147,0.0016702716924602114,0.013702766956979945,0.0035639262097674615
2023-10-02,0.0036375080392397003,0.009718491650240689,-0.011222062938212743,-0.006163154054574416,-0.004045517716479007,0.000664914010995167,0.004343244749375815,-0.0011569965954290776,-0.003855380098659514,0.0029126559026746617
2023-10-03,0.009718491650240689,-0.011222062938212743,-0.006163154054574416,-0.004045517716479007,0.0008863564901163276,0.004570139805848726,0.006079034458849174,0.005271464904835388,0.0028825563553123114,-0.002211579631770275
2023-10-04,-0.011222062938212743,-0.006163154054574416,-0.004045517716479007,0.0008863564901163276,-0.050887033045206094,0.009939912492381566,-0.0041081620815790745,0.0017823006279517133,-0.0002530769266920839,-0.001955039229558829
2023-10-05,-0.006163154054574416,-0.004045517716479007,0.0008863564901163276,-0.050887033045206094,-0.014757445204675484,0.0026154638719246602,0.0071341119380982695,0.010994591524597546,0.0062771452164215105,-0.004857245769797439
2023-10-06,-0.004045517716479007,0.0008863564901163276,-0.050887033045206094,-0.014757445204675484,0.0035078286933426777,0.0003774919953935125,0.006720029824739622,0.008540635563786972,0.004011510066935163,0.003576314459911853
2023-10-09,0.0008863564901163276,-0.050887033045206094,-0.014757445204675484,0.0035078286933426777,0.03037570187532456,0.0012732621479959437,0.0034885385380918543,-0.005209112291853951,-0.0012496139519690903,0.002721934844556676
2023-10-10,-0.050887033045206094,-0.014757445204675484,0.0035078286933426777,0.03037570187532456,0.004432284597440208,0.003321481454559529,0.0012621122796286598,0.004054624462059557,0.0022825905361065837,-0.002740130585491247
2023-10-11,-0.014757445204675484,0.0035078286933426777,0.03037570187532456,0.004432284597440208,-0.0069177329525773774,-0.0002170815063253602,0.0023096791022883508,0.006040524133189409,-0.008826663761170696,0.002822247850951469
2023-10-12,0.0035078286933426777,0.03037570187532456,0.004432284597440208,-0.0069177329525773774,-0.0009172509222897388,0.001605516117963362,0.003873551747526271,0.0007447453702060908,-0.006353612669535342,0.006887151760892091
2023-10-13,0.03037570187532456,0.004432284597440208,-0.0069177329525773774,-0.0009172509222897388,0.03870123490280118,0.002780083383414225,-0.0009854345876247894,0.00350730194076611,-0.00411606057083391,0.00764323673269236
2023-10-16,0.004432284597440208,-0.0069177329525773774,-0.0009172509222897388,0.03870123490280118,-0.007723023333573864,0.0042829640056689195,0.0004969998464325903,0.0034987411616242614,0.006761689468284089,0.009075745263606345
2023-10-17,-0.0069177329525773774,-0.0009172509222897388,0.03870123490280118,-0.007723023333573864,0.004058859011559049,0.01070737746603751,0.009314027786984732,0.0001366667040069117,-0.003817229961652638,0.007709873499739005
2023-10-18,-0.0009172509222897388,0.03870123490280118,-0.007723023333573864,0.004058859011559049,0.014701527167400745,0.00013198202075253863,0.00951308333992248,-0.008057510753128551,-0.005155329407433021,-0.004396346130047599
2023-10-19,0.03870123490280118,-0.007723023333573864,0.004058859011559049,0.014701527167400745,0.002616009053842923,0.0038808248055774855,0.006925928028951008,-0.006815846686937071,-0.004107489760531392,-0.0007714983910404158
2023-10-20,-0.007723023333573864,0.004058859011559049,0.014701527167400745,0.002616009053842923,-0.004113949361437127,-0.0016170005458442268,0.006616675743682237,0.004127132724057321,0.002571018365107665,0.0003891964498921875
2023-10-23,0.004058859011559049,0.014701527167400745,0.002616009053842923,-0.004113949361437127,-0.02197613063253461,-0.0014496627064545507,0.00520880747589817,-0.0005125458446120939,0.013428012066537407,0.00045790296031680036
2023-10-24,0.014701527167400745,0.002616009053842923,-0.004113949361437127,-0.02197613063253461,-0.008979023561342126,0.006558689103092243,0.0003194064428936582,0.0022611786737326955,0.007850077866006708,0.0015572681014040957
2023-10-25,0.002616009053842923,-0.004113949361437127,-0.02197613063253461,-0.008979023561342126,0.018890159145567527,-0.0006271342424126343,-0.001962661511971036,-0.004258872105744532,0.007767911929111993,-0.0011643605171333356
2023-10-26,-0.004113949361437127,-0.02197613063253461,-0.008979023561342126,0.018890159145567527,-0.016959284971695607,0.0036226220300885296,0.006299115791116425,0.002665574651692027,0.003603092993244082,0.0021886305203750586
2023-10-27,-0.02197613063253461,-0.008979023561342126,0.018890159145567527,-0.016959284971695607,0.01695928482308482,-0.0036416977137683666,0.004180836992172537,-0.0027886310140469023,0.0034937617401243357,-0.008604533739298743
2023-10-30,-0.008979023561342126,0.018890159145567527,-0.016959284971695607,0.01695928482308482,-0.02665116099430824,0.009208611952485493,0.006248642256585302,-0.001884175378062493,-0.00313143309938282,0.00633608131803304
2023-10-31,0.018890159145567527,-0.016959284971695607,0.01695928482308482,-0.02665116099430824,-0.0076908415038827085,0.004934444967135786,0.0037855654046150137,-0.001444846116353405,0.005410815922597738,0.008486499022631728
2023-11-01,-0.016959284971695607,0.01695928482308482,-0.02665116099430824,-0.0076908415038827085,-0.0034080514528818766,0.006850887948656749,0.001572395674901163,-0.0017677261999577054,0.00048160738030899843,-0.0003010595840592132
2023-11-02,0.01695928482308482,-0.02665116099430824,-0.0076908415038827085,-0.0034080514528818766,0.022589561619990515,0.0029079447564019515,0.008174143609473897,0.0016223473557946508,0.002824019400582316,-0.009263241335538375
2023-11-03,-0.02665116099430824,-0.0076908415038827085,-0.0034080514528818766,0.022589561619990515,-0.01761247309673879,0.006062896420876729,0.009265148507151686,-0.0009698791734610147,-0.0050798712843499174,-1.5494397534274607e-05
2023-11-06,-0.0076908415038827085,-0.0034080514528818766,0.022589561619990515,-0.01761247309673879,0.010397806516455369,-0.0003527075808785246,-0.0038757428882535867,-0.002371252381352792,0.0021466998022097008,-0.0028251136455545297
2023-11-07,-0.0034080514528818766,0.022589561619990515,-0.01761247309673879,0.010397806516455369,-0.03902419923346793,-0.004712987881487915,-0.0008643759745508275,-0.009586925894900112,0.0017596588986231471,-0.005824705026403577
2023-11-08,0.022589561619990515,-0.01761247309673879,0.010397806516455369,-0.03902419923346793,-0.01982413780242796,0.0010652888932227481,-0.004931788491148721,-0.003961909158710293,-0.00715348669033575,-0.0007296490885744475
2023-11-09,-0.01761247309673879,0.010397806516455369,-0.03902419923346793,-0.01982413780242796,0.00656098600560282,-0.0038181789561085614,-0.00563753243305183,0.002053977818331074,-0.00314129676299771,0.004669319057805026
2023-11-10,0.010397806516455369,-0.03902419923346793,-0.01982413780242796,0.00656098600560282,0.015277793553034259,0.009361154646377044,0.007397963656741158,6.110389720402252e-06,-0.0007542130682267141,0.01020060696152434
2023-11-13,-0.03902419923346793,-0.01982413780242796,0.00656098600560282,0.015277793553034259,0.012798468553606964,-0.0008185273882954957,0.004454117535279421,0.0036500733510340536,-0.007215629030836715,-0.004311300550192234
2023-11-14,-0.01982413780242796,0.00656098600560282,0.015277793553034259,0.012798468553606964,-0.0023872691122659743,0.006646064245051062,0.0036907604385591633,0.002196316488993378,0.002744628595951042,0.003859239847361342
2023-11-15,0.00656098600560282,0.015277793553034259,0.012798468553606964,-0.0023872691122659743,-0.007196193307114776,-0.0004921820052453933,0.0042711892893050295,-0.0002824214542519268,0.002065469329368147,-5.3910301978199015e-05
2023-11-16,0.015277793553034259,0.012798468553606964,-0.0023872691122659743,-0.007196193307114776,-0.03886234575621236,0.001193456683176516,-0.0018443421056083475,-0.005320883683127326,0.005056501330772183,-0.0012822189566708262
2023-11-17,0.012798468553606964,-0.0023872691122659743,-0.007196193307114776,-0.03886234575621236,0.03201805948805699,-0.004892565719798595,0.004887688094274225,-0.0016655118220503737,-0.0015607061387309467,-0.0019887397303188295
2023-11-20,-0.0023872691122659743,-0.007196193307114776,-0.03886234575621236,0.03201805948805699,0.019337802723133634,0.0051910023989920895,0.007053771672445458,0.005151004195593907,0.0022535864848024978,-0.001457047973535583
2023-11-21,-0.007196193307114776,-0.03886234575621236,0.03201805948805699,0.019337802723133634,-0.004633621804834105,0.01310820839994085,0.0015544158691731828,0.004416603327202448,0.004059414224637982,0.004287783628446546
2023-11-22,-0.03886234575621236,0.03201805948805699,0.019337802723133634,-0.004633621804834105,-0.007993647252082896,0.00803819618785509,0.0007778325121476943,0.002421389140183676,-0.0028660260842705,-0.0010975443556086651
2023-11-24,0.03201805948805699,0.019337802723133634,-0.004633621804834105,-0.007993647252082896,-0.013601987067017776,-0.0072472229878560585,0.010783896092757936,0.003587670900204093,-0.004704539311375884,0.010817286327385591
2023-11-27,0.019337802723133634,-0.004633621804834105,-0.007993647252082896,-0.013601987067017776,-0.005438490410516847,0.0024943991934977348,0.007095219961767441,-0.0011544839063226968,0.004211701707139467,0.009893219539008926
2023-11-28,-0.004633621804834105,-0.007993647252082896,-0.013601987067017776,-0.005438490410516847,0.01434783684036478,-0.00169542905889962,0.006505734372633586,0.008409197498813446,0.004085916084561969,0.005930048394622082
2023-11-29,-0.007993647252082896,-0.013601987067017776,-0.005438490410516847,0.01434783684036478,0.015204347727438079,0.00400349936865051,-0.0010282135220737606,0.006746933397656013,-0.00044008738849346974,0.002890368763211632
2023-11-30,-0.013601987067017776,-0.005438490410516847,0.01434783684036478,0.015204347727438079,-0.024791889563252147,0.0005787374760949848,0.0021816596801993724,-0.0013845128840150977,-0.00709430330894957,0.008435961568611686
2023-12-01,-0.005438490410516847,0.01434783684036478,0.015204347727438079,-0.024791889563252147,-0.01627831566381883,0.000787485812992027,0.002990137520819387,-0.00237613522377092,-0.001921785232090038,0.0018396863320327445
2023-12-04,0.01434783684036478,0.015204347727438079,-0.024791889563252147,-0.01627831566381883,0.0016535762252221744,0.0015938573431541906,0.007648422609475838,-0.003377078961258448,0.01102815718789552,0.0013318952152421239
2023-12-05,0.015204347727438079,-0.024791889563252147,-0.01627831566381883,0.0016535762252221744,-0.012608411333683617,0.007030983674797358,0.00018568663879196438,0.005006074452802314,-0.0002998612102833821,0.0023012100032893676
2023-12-06,-0.024791889563252147,-0.01627831566381883,0.0016535762252221744,-0.012608411333683617,-0.030723730110697425,-0.0009453368891097318,0.006037598300233117,0.003924336014755352,0.0022569158970136447,0.003865465698895191
2023-12-07,-0.01627831566381883,0.0016535762252221744,-0.012608411333683617,-0.030723730110697425,-0.002159050875715875,0.0027426099998283503,0.005043682440567409,0.003798254589579498,-0.001605914596965862,0.007074100402749814
2023-12-08,0.0016535762252221744,-0.012608411333683617,-0.030723730110697425,-0.002159050875715875,0.01912431536266853,0.006347514974934157,0.0023475590978055613,0.004609863668666729,-0.005348798770291723,0.004450066812631274
2023-12-11,-0.012608411333683617,-0.030723730110697425,-0.002159050875715875,0.01912431536266853,0.007043274412728726,0.007461242551074291,0.0019442205908070714,0.0008910379511519389,-1.2786304917288422e-05,-0.004467727869373864
