rank,model_id,sharpe_ratio,direction_accuracy,ic,rank_ic,ic_decay,max_drawdown,total_return,annual_return,win_rate,profit_factor,num_trades,total_costs,buy_hold_return,excess_return,mse,rmse,mae,sortino_ratio,ic_first_half,ic_second_half
11,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_1,-0.688863304231619,0.5161410018552876,0.020765435681733526,0.015868608265051317,0.0027189683301693628,0.7959725615831302,-0.7388961469239339,-0.11800067082641152,0.4402332361516035,0.907846436496452,659,1.056,-0.8005570403115179,0.06166089338758396,0.00020527155515929905,0.014327301042391029,0.010815435621796661,-0.8940475761239641,0.03364239023571992,0.030923421905550554
12,long_term_forecast_RECENT10_Nonstationary_Transformer_pl5_Nonstationary_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,-0.7082597188976719,0.5139146567717996,0.031984755742064955,0.04839905463665779,0.0058347566012035765,0.7255123015102947,-0.6224464909045211,-0.08705472784579593,0.38136574074074076,0.885749180822626,873,1.338,-0.8005570403115179,0.17811054940699678,0.00020125475255853813,0.014186428463800822,0.010719707304746392,-0.7432618906508096,0.03888120071312449,0.03304644411192091
13,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_2,-0.7146255333603607,0.500556586270872,0.024208341747451418,0.03230625290242112,-0.04227480752311658,0.865875870543634,-0.800857278951276,-0.1400616367305868,0.500556586270872,0.9109783460457488,0,0.0015,-0.8005570403115179,-0.0003002386397581436,0.00021144521292587582,0.014541155831840735,0.010954736184449377,-0.9625691647113098,0.011932856169033864,0.054207663692150444
14,long_term_forecast_RECENT10_Transformer_pl5_Transformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_RECENT10_0,-0.8114882631031424,0.5009276437847866,0.0019257010348658708,0.005268507385073173,0.020026629804488903,0.8883573111975883,-0.842620083388387,-0.1587800843261039,0.4823222925195385,0.8926394485456256,178,0.2685,-0.8005570403115179,-0.042063043076869144,0.00021143338714093408,0.01454074919462316,0.010950194672333631,-1.0796817011808844,0.01838830108264078,-0.0016383287218481226
15,long_term_forecast_RECENT10_Crossformer_pl5_Crossformer_custom_ftMS_sl256_ll48_pl5_dm64_nh4_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,-0.8846661534524056,0.5038961038961038,0.004561630035426135,0.009826032664706231,0.01510013126948414,0.7022879676604299,-0.6995973589247112,-0.10636142210535726,0.3187022900763359,0.8363386098323926,1072,1.62,-0.8005570403115179,0.10095968138680667,0.0001995702213708007,0.014126932482701285,0.010726190376183465,-1.0689716825371107,0.014885553121360025,-0.00021457814812411315
16,long_term_forecast_RECENT10_TimesNet_pl5_TimesNet_custom_ftMS_sl256_ll48_pl5_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,-0.8997669146810712,0.501669758812616,0.018839740589539862,0.0364757850820732,0.05983034504565655,0.9037718148878525,-0.8401177513047217,-0.15753832530990497,0.39125151883353587,0.865487893889006,1125,2.0265,-0.8005570403115179,-0.039560710993203796,0.00020872996710725292,0.014447489993325931,0.01095735753484276,-1.1592491770962872,0.0458715317308589,-0.013958813314797645
17,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_2,-0.9098148751663815,0.49128014842300555,-0.03427563079993385,-0.03766015272649695,-0.00345224241794255,0.9136699093601915,-0.8797432542721192,-0.17967818687977433,0.4754290171606864,0.8734531293475453,305,0.8295000000000001,-0.8005570403115179,-0.07918621396060133,0.00041186645870613757,0.020294493309913838,0.015468452807406295,-1.3462083144021655,-0.036123444488910535,-0.032671202070967985
18,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_0,-0.9098148751663815,0.49128014842300555,-0.034224901419978505,-0.0375587121100205,-0.003333423361929891,0.9136699093601915,-0.8797432542721192,-0.17967818687977433,0.4754290171606864,0.8734531293475453,305,0.8295000000000001,-0.8005570403115179,-0.07918621396060133,0.0004118689961201419,0.020294555824657556,0.015468214337664078,-1.3462083144021655,-0.03600951921983571,-0.03267609585790582
19,long_term_forecast_RECENT10_Naive_pl5_Naive_custom_ftMS_sl256_ll48_pl5_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_RECENT10_1,-0.9177202324851578,0.49128014842300555,-0.0342701728217443,-0.037602797838338045,-0.0033009046804399755,0.9157422218225503,-0.8826299598345443,-0.18153980771672107,0.4752436647173489,0.8720446843397854,305,0.8295000000000001,-0.8005570403115179,-0.08207291952302642,0.00041187484439529843,0.020294699908973732,0.015468415455776372,-1.3580453092730589,-0.036037402127320046,-0.03273649744688007
20,long_term_forecast_POST_COVID_TimesNet_pl5_TimesNet_custom_ftMS_sl128_ll48_pl5_dm32_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_POST_COVID_1,-0.9477411854268071,0.50801393728223,0.06391275988726128,0.04873923617096683,-0.0774956553979211,0.6481779486023541,-0.614861059041264,-0.15427264454994827,0.341687552213868,0.8452551928674893,861,1.5915,-0.681777476083663,0.06691641704239903,0.00021805653698736004,0.014766737520094275,0.011088556452935733,-1.252928596849966,0.024267370256087887,0.10176302565400898
21,long_term_forecast_POST_COVID_FEDformer_pl5_FEDformer_custom_ftMS_sl128_ll48_pl5_dm32_nh4_el2_dl1_df64_expand2_dc4_fc3_ebtimeF_dtTrue_POST_COVID_1,-1.0176380220050696,0.5114982578397212,0.016132004802943016,0.029050106194986478,0.010592663792890722,0.7701861939137524,-0.7251796842345739,-0.20293910483602895,0.43013100436681223,0.8470414259203285,605,1.4085,-0.681777476083663,-0.04340220815091089,0.0002458892534313407,0.01568085627226207,0.011985732299196361,-1.4346354533536436,0.021731212276922193,0.011138548484031471
